GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
7950000US0608302,0608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities PUMA; California",35267,2001,74661,4945,78.7,2.9,72276,4805,20.7,3.1,22272,8310,31.9,3.7,17567,1242,4.7,1.8,12430,1779,4.0,1.7,5616,1787,20.2,3.0,27371,3850,25175,1886,81025,6596,15.6,3.0,52797,15376,37.5,5.5,71643,10641,25.3,4.6,108155,12578,6.8,2.6,74392,18680,10.6,4.2,97729,21554,4.3,2.5,74927,33161,108474,6238,25012,1864,75.7,3.7,26717,2450,2.6,0.8,21420,7242,0.7,0.4,46818,30141,2.0,0.8,39939,16695,0.5,0.3,35180,21834,11.5,3.1,12015,2437,7.0,2.0,22069,7471,48.0,4.1,13835,1337,42.9,4.1,36482,3498,40.1,(X),(X),(X),39.9,(X),(X),(X),32.3,(X),(X),(X)
7950000US0608303,0608303,"Santa Barbara County--South Coast Region PUMA, California",71450,2584,103966,7088,78.8,1.9,88385,4924,34.6,2.3,57194,14697,30.4,2.0,18394,973,5.5,1.3,9076,1440,0.9,0.4,4092,1419,16.6,1.6,39272,6995,39678,1800,127415,10411,14.3,2.2,111303,24477,28.5,3.0,133296,31163,32.4,2.9,145557,12998,10.8,2.3,93096,20916,8.6,2.0,130894,22073,5.3,1.7,92852,20184,204612,5425,37873,2595,75.6,2.6,43644,3502,1.1,0.4,26323,6914,0.7,0.4,19713,8043,6.7,0.9,24329,6243,0.1,0.2,N,N,10.9,2.4,15917,3225,4.9,1.0,20625,7123,32.7,2.4,19429,1904,55.8,2.2,51524,4719,35.9,(X),(X),(X),36.4,(X),(X),(X),30.6,(X),(X),(X)
7950000US0608501,0608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities PUMA; California",79323,2299,178132,8306,82.0,1.8,178535,8821,44.5,2.6,43371,5633,23.7,2.0,20851,1040,2.4,0.7,8950,1431,0.5,0.3,5241,2646,13.5,1.8,42841,7851,49766,1671,222468,11497,11.0,1.7,117663,25078,34.4,3.1,169473,17751,42.4,3.1,297752,22973,5.7,1.2,184554,39060,5.0,1.5,245014,46853,1.5,0.8,144201,41757,205921,2523,70398,3227,60.4,2.6,74162,4766,2.1,0.7,32013,10512,0.1,0.1,2249,2155,30.9,2.3,75118,6136,0.2,0.2,N,N,1.4,0.7,34120,19617,4.8,0.9,22391,7821,10.4,1.7,31667,5553,52.2,2.4,80684,5064,21.0,(X),(X),(X),20.8,(X),(X),(X),17.7,(X),(X),(X)
7950000US0608502,0608502,"Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities PUMA, California",57018,1965,136016,7622,86.0,2.2,143334,8264,31.6,2.5,17102,4125,17.0,1.8,20530,1289,3.3,1.2,10600,3292,2.2,1.3,6693,1524,10.0,1.6,25726,4311,38891,1394,148418,9081,7.5,1.6,66295,18034,40.3,4.1,113228,9803,38.0,3.6,201045,15257,7.1,2.5,125509,37737,4.3,1.3,216793,48952,2.7,1.1,114489,26769,156961,2470,50914,3255,48.7,3.1,51178,4985,1.6,1.1,29746,22784,0.3,0.2,N,N,42.8,3.2,54576,4563,0.2,0.3,N,N,3.0,1.1,36863,23634,3.4,0.8,27131,9939,18.8,3.0,28341,5883,33.7,2.9,61892,5553,23.9,(X),(X),(X),22.7,(X),(X),(X),19.6,(X),(X),(X)
7950000US0608503,0608503,"Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities PUMA, California",52119,2291,116159,6497,88.1,2.2,121061,6858,21.7,2.4,12554,3123,18.6,2.7,18952,1631,3.3,1.0,8747,1220,1.3,0.5,5467,1755,10.3,1.8,20357,3599,33440,2086,132241,8747,8.8,2.6,42099,9111,35.4,4.1,109466,10068,35.2,4.1,189193,13717,13.6,3.3,95749,21245,4.4,1.5,152186,26557,2.7,1.2,134346,29189,142204,4648,44165,2768,46.5,3.9,45561,3809,3.4,1.4,32607,11098,0.3,0.2,N,N,39.2,3.5,49102,4248,0.7,0.8,N,N,4.0,2.0,18710,6965,5.9,1.4,27564,11375,15.7,3.3,19864,3302,36.6,3.6,52211,4219,30.1,(X),(X),(X),27.6,(X),(X),(X),25.8,(X),(X),(X)
7950000US0608504,0608504,"Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities PUMA, California",38925,1846,121390,6359,91.3,1.8,121209,6456,24.9,3.0,10237,1994,21.8,3.1,17334,1635,5.6,1.6,10495,1765,1.9,1.1,2903,1035,12.9,2.3,23538,4343,32134,1732,120436,6123,6.7,1.7,42153,12280,29.7,4.2,85980,8767,31.2,3.5,152177,8822,13.6,2.5,131239,21521,11.8,2.6,144573,14212,7.0,2.1,138269,25521,138946,5989,36130,1909,19.0,2.9,35908,3603,2.0,0.9,42473,14101,0.5,0.4,19738,11689,63.6,3.6,39474,2523,0.3,0.2,N,N,10.0,2.8,21032,5688,4.7,1.4,20989,6995,17.2,3.2,18523,3452,14.0,2.5,42320,4374,29.0,(X),(X),(X),27.8,(X),(X),(X),22.7,(X),(X),(X)
7950000US0608505,0608505,"Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock PUMA, California",28715,1391,105728,6064,86.6,2.5,104207,6579,20.4,2.8,18294,9508,27.9,3.2,16810,1393,5.6,1.5,9219,1150,2.0,1.0,4802,1698,16.9,2.8,30449,5201,22831,1514,112897,7536,7.2,2.1,47955,13754,29.4,3.8,79487,13318,25.4,3.3,156324,14994,13.3,2.7,91864,17950,12.8,2.6,154527,14018,11.9,3.2,121090,20403,105815,5933,30613,1956,28.2,3.4,39728,4758,2.2,1.2,26996,8790,0.4,0.3,15555,12709,40.5,3.9,30902,2566,0.1,0.1,N,N,24.3,4.5,20194,2917,4.3,1.2,30287,17067,41.0,4.2,23306,2370,14.4,2.5,50064,6761,30.2,(X),(X),(X),28.6,(X),(X),(X),22.7,(X),(X),(X)
7950000US0608506,0608506,"Santa Clara County (East)--Gilroy, Morgan Hill & San Jose (South) Cities PUMA; California",37457,1467,122210,8468,84.6,2.5,120145,9183,25.7,3.0,34273,10793,27.3,3.3,19113,1415,3.7,1.6,7848,1367,2.7,1.3,3104,1396,16.9,2.7,30869,8743,29930,1270,129969,9944,12.0,2.8,48297,13892,31.8,4.2,118177,16664,28.3,4.5,185830,20862,10.8,2.8,101423,34461,11.9,2.9,143934,28122,5.2,2.5,114456,27994,119132,3566,39474,3261,72.6,4.1,42736,3854,1.6,0.7,42124,17683,0.8,0.6,31702,10298,8.8,2.3,48558,11887,0.0,0.1,N,N,11.2,3.1,19878,4809,5.1,1.5,20563,9197,47.1,4.3,22583,3461,40.2,4.1,57950,5128,38.9,(X),(X),(X),38.5,(X),(X),(X),30.9,(X),(X),(X)
7950000US0608507,0608507,"Santa Clara County (Southwest)--Cupertino, Saratoga Cities & Los Gatos Town PUMA; California",49769,1900,188914,11309,81.6,2.3,191171,11029,47.6,2.8,44743,10116,23.7,2.5,21403,1405,2.3,0.8,8142,1969,1.5,0.9,N,N,14.5,2.2,36624,7630,38052,1403,216454,14305,13.2,2.4,86360,26807,35.4,3.8,204116,27992,34.0,3.6,261017,15215,6.5,2.2,218826,79987,9.8,2.5,260884,49357,1.1,0.7,380825,260993,143098,3810,66571,4073,50.6,3.5,77860,6978,1.6,0.8,22366,10270,0.1,0.1,N,N,43.3,3.5,59247,4387,0.4,0.5,N,N,0.8,0.5,23326,8839,3.2,0.9,25838,14430,5.0,1.7,40862,21520,46.6,3.6,80667,6953,23.2,(X),(X),(X),21.9,(X),(X),(X),17.2,(X),(X),(X)
7950000US0608508,0608508,"Santa Clara County (Central)--San Jose (West Central) & Campbell Cities PUMA, California",49804,2273,121269,6606,84.8,2.4,125736,7315,32.9,3.1,16314,4070,20.7,2.7,18777,1385,3.9,1.5,10823,1335,2.0,1.2,3468,1202,11.6,1.7,32006,5154,35151,2053,136713,8684,7.6,2.0,55959,14541,34.9,3.8,114631,15435,35.6,3.8,175428,13372,11.5,2.8,119806,27409,7.4,1.7,175140,16779,3.0,1.6,108184,18833,137821,7683,44986,2920,51.5,4.0,46787,3811,3.5,1.6,32390,9568,0.2,0.2,N,N,35.9,3.5,50335,4571,1.2,1.5,N,N,4.3,2.4,17937,4829,3.4,1.1,19987,9238,16.2,3.6,22315,4504,41.0,3.7,52631,4225,30.3,(X),(X),(X),27.9,(X),(X),(X),22.0,(X),(X),(X)
7950000US0608509,0608509,"Santa Clara County (Central)--San Jose City (Northwest) PUMA, California",45133,2197,96803,6676,85.0,2.5,102705,7677,16.8,2.4,14534,6115,16.4,2.7,16550,1346,6.2,1.9,10311,1239,2.8,1.1,3611,1033,10.3,1.9,23681,3957,24897,2010,102921,9362,9.1,3.0,46994,14940,31.4,4.9,70133,7953,33.7,4.9,139726,17606,11.3,3.5,75624,13507,6.7,2.0,209568,92389,7.8,2.9,89208,12935,138162,9083,33646,2631,50.2,3.6,43213,4866,4.0,1.2,31921,10573,1.0,0.5,19948,8180,17.0,2.1,32909,3945,0.1,0.1,N,N,22.8,4.0,16655,2683,4.8,1.2,20954,6430,46.2,4.0,17497,1883,29.6,2.8,60135,6225,34.7,(X),(X),(X),38.0,(X),(X),(X),31.3,(X),(X),(X)
7950000US0608510,0608510,"Santa Clara County (Central)--San Jose City (Central) PUMA, California",53195,2304,106728,8535,83.8,2.4,111162,9158,22.5,2.2,18895,4894,23.2,2.3,17343,1182,7.3,1.5,9722,849,2.7,1.3,3157,1376,11.9,1.6,28400,6243,35607,1978,116888,9482,8.8,2.1,39383,9280,32.7,3.4,98545,17170,33.4,3.8,158203,14436,9.2,2.2,71545,17829,10.2,2.5,159008,24545,5.6,2.1,97719,19101,154211,7984,38177,2972,47.0,4.0,48197,5157,3.1,1.0,20454,5906,0.7,0.6,N,N,29.0,3.3,33849,3911,0.5,0.6,N,N,14.7,3.3,17443,2590,4.9,1.2,45399,27545,35.9,3.6,21924,3768,28.2,2.5,65950,6006,30.6,(X),(X),(X),28.0,(X),(X),(X),25.3,(X),(X),(X)
7950000US0608511,0608511,"Santa Clara County (Central)--San Jose City (South Central/Branham) & Cambrian Park PUMA, California",36578,1723,109939,7695,84.4,2.9,112110,8337,28.0,3.2,15573,4628,21.8,3.2,19550,1408,4.2,1.4,11492,2951,3.3,1.4,4196,1497,17.0,2.7,29363,5341,25717,1639,121346,8122,9.9,2.4,68092,15577,32.9,4.3,89955,12733,33.5,4.3,162314,13839,8.7,2.5,98428,15258,10.9,2.4,157253,20837,4.1,1.8,119767,20712,104805,6228,39524,2822,63.6,3.5,42906,4029,3.3,1.3,32643,9090,0.7,0.5,15790,10287,20.7,3.0,39888,4762,0.1,0.1,N,N,5.2,1.8,25865,10271,6.4,1.7,22417,6407,24.8,4.0,24205,3422,46.3,3.9,49422,4874,25.2,(X),(X),(X),24.6,(X),(X),(X),21.2,(X),(X),(X)
7950000US0608512,0608512,"Santa Clara County (Central)--San Jose City (Southwest/Almaden Valley) PUMA, California",37366,1821,137430,7604,85.0,2.2,140303,8869,34.1,3.3,15134,3923,27.0,3.0,21054,1604,3.1,1.1,8689,1353,1.9,1.0,3690,1198,16.0,2.2,33681,4527,30793,1786,148722,8630,10.5,2.1,70378,12117,31.4,3.5,118586,12606,36.5,4.0,200695,15713,9.4,2.2,87485,12711,8.4,2.2,195189,40271,3.7,1.9,165225,31747,115766,7153,45396,2513,59.8,3.9,47039,3276,2.6,1.4,22135,10245,0.3,0.4,N,N,25.0,3.3,52182,6939,0.0,0.1,N,N,6.1,2.7,30081,6638,6.2,1.6,28218,4808,23.1,3.7,29920,3497,44.9,3.0,52526,4087,29.5,(X),(X),(X),30.2,(X),(X),(X),23.8,(X),(X),(X)
7950000US0608513,0608513,"Santa Clara County (Central)--San Jose City (Southeast/Evergreen) PUMA, California",30516,1822,126803,11288,86.2,2.6,129084,11681,28.2,3.6,16800,6452,27.8,3.1,16653,1688,6.7,1.9,8509,1564,4.1,2.2,6697,998,17.0,2.6,25887,4716,25542,1933,132707,13638,8.1,2.5,49932,11990,30.0,4.1,92459,14772,24.4,3.2,210490,45768,11.4,3.0,98533,14577,17.0,3.1,162524,16848,9.1,3.0,117460,14037,120019,9827,33450,2907,40.0,4.8,34560,5386,2.7,1.6,21853,10150,0.2,0.3,N,N,41.6,4.5,39941,3982,1.1,0.9,19901,6022,9.1,3.4,15397,4725,5.2,1.8,14639,5959,37.7,4.8,16969,2190,15.0,2.4,61664,11163,33.8,(X),(X),(X),32.8,(X),(X),(X),22.5,(X),(X),(X)
7950000US0608514,0608514,"Santa Clara County (Central)--San Jose City (East Central/East Valley) PUMA, California",26150,1427,75319,5788,83.2,3.2,76887,5057,11.1,2.5,22821,22367,28.4,3.1,14367,1143,11.8,2.4,8956,799,5.5,1.6,4481,1190,12.2,2.5,20673,7104,21538,1425,71700,5175,10.2,2.6,22653,5241,31.3,4.5,46052,5512,19.1,3.2,90849,11508,17.9,3.4,66652,8007,13.6,2.9,117442,17389,7.9,2.3,122696,27963,111744,7995,19417,1402,26.0,3.8,20324,4120,2.0,1.0,17112,7967,0.6,0.6,8181,8291,38.5,4.3,22808,2026,0.3,0.3,N,N,30.6,5.4,14382,1354,2.0,0.7,24529,7621,53.5,4.3,14583,1016,5.7,1.6,37836,17067,38.2,(X),(X),(X),36.6,(X),(X),(X),28.6,(X),(X),(X)
7950000US0608701,0608701,"Santa Cruz County (North)--Watsonville & Scotts Valley Cities PUMA, California",48043,2117,96537,6245,81.2,2.6,93993,7034,26.8,3.1,28326,8094,26.6,2.5,18748,1266,4.2,1.4,10875,1492,4.1,1.7,4602,1571,17.7,2.0,29824,6399,34448,1907,107555,7931,11.8,2.3,72491,19754,32.6,3.9,92624,19552,28.5,3.7,136967,19354,10.2,2.6,83185,10496,12.1,2.6,139876,20021,4.8,1.7,90882,15864,143844,5021,33211,2133,79.7,2.9,36125,2751,0.6,0.3,13985,8808,0.4,0.3,44528,18814,2.7,0.8,47745,12970,0.0,0.1,N,N,13.5,2.5,15905,2925,3.1,1.0,23989,8006,41.7,2.0,16123,1691,52.7,2.2,46399,3661,29.7,(X),(X),(X),28.5,(X),(X),(X),22.5,(X),(X),(X)
7950000US0608702,0608702,"Santa Cruz County (South & Coastal)--Santa Cruz City PUMA, California",48084,2236,90017,6337,79.3,2.9,86320,6651,30.1,2.9,27284,7887,26.9,2.8,18941,1338,4.0,1.2,12787,2960,1.5,0.9,5491,2707,18.4,2.4,35565,5608,27152,2347,109018,9543,11.2,2.4,65973,14161,34.3,4.9,94636,15586,33.7,5.2,138923,16098,10.7,3.3,73029,20511,7.9,2.8,150890,33015,2.2,1.9,117830,34287,127960,5021,34699,2210,81.3,2.6,37759,2645,1.2,0.5,29080,10473,0.2,0.1,N,N,6.6,1.1,24896,9535,0.1,0.1,N,N,5.1,2.2,18893,9239,5.6,1.1,18471,5782,23.7,2.3,16546,3074,64.2,2.4,43612,2961,26.0,(X),(X),(X),24.6,(X),(X),(X),20.4,(X),(X),(X)
7950000US0608900,0608900,"Shasta County--Redding City PUMA, California",68542,1701,59773,2594,67.4,2.4,60429,3226,18.8,1.9,14779,3312,39.6,1.8,18143,870,8.5,1.4,9128,954,2.1,0.9,4801,1872,24.3,2.1,27515,2967,42525,1942,72622,3417,23.4,2.5,48557,4661,35.4,3.3,61289,5242,27.0,3.1,96812,8156,7.0,1.7,72976,12016,5.3,1.6,116633,17124,1.8,0.7,114273,29398,179804,*****,24373,1113,87.1,0.8,25831,1304,1.2,0.3,9670,8048,1.7,0.6,15798,6034,2.2,0.6,17595,8756,0.1,0.1,N,N,1.8,0.8,16835,5043,5.9,1.1,13176,3225,9.4,*****,16874,3078,80.7,0.2,26428,1302,26.6,(X),(X),(X),27.3,(X),(X),(X),22.4,(X),(X),(X)
7950000US0609501,0609501,"Solano County (Southwest)--Vallejo & Benicia Cities PUMA, California",52562,1860,81704,6616,78.7,2.6,78526,5713,19.6,2.7,21388,13654,32.3,2.7,16354,983,6.2,1.6,12186,1721,5.1,1.7,3620,1024,22.0,2.5,36429,12598,36797,1580,88950,6344,15.5,2.7,48099,10241,31.2,4.1,69535,14800,26.0,3.9,122051,9449,12.9,2.7,75162,7395,9.4,2.4,130668,13647,5.1,1.6,120624,19014,149321,1850,29529,2365,47.7,2.7,32421,2241,20.2,2.4,22386,3005,0.4,0.3,37900,10691,21.9,2.2,33001,8972,0.2,0.2,42384,11649,3.2,1.1,20687,5586,6.3,1.6,22124,14049,22.2,2.8,19879,4358,31.2,2.6,40634,2677,27.8,(X),(X),(X),28.5,(X),(X),(X),22.5,(X),(X),(X)
7950000US0609502,0609502,"Solano County (Central)--Fairfield & Suisun City Cities PUMA, California",46662,2065,86102,4687,81.1,2.8,85436,5368,17.2,2.4,8863,2338,28.6,2.7,16588,954,8.8,1.9,10933,1769,2.3,1.2,4060,1756,23.2,2.9,29152,3062,35707,1787,94279,5515,14.8,2.6,45755,6608,33.9,3.6,74514,7140,26.4,3.3,125492,11354,10.2,2.1,96089,11953,9.8,2.2,147424,20019,4.9,1.8,98381,15870,145541,1818,28608,1523,47.6,2.9,31886,2134,13.8,2.2,30492,3345,0.5,0.4,30440,8866,17.9,2.7,28889,4093,2.0,0.9,18941,12634,12.2,2.7,18941,3380,6.0,1.3,20140,3619,27.2,3.1,17617,2037,34.8,2.7,37343,2408,28.8,(X),(X),(X),30.1,(X),(X),(X),21.1,(X),(X),(X)
7950000US0609503,0609503,"Solano County (Northeast)--Vacaville & Dixon Cities PUMA, California",46089,1706,83312,3730,78.6,2.3,80862,4263,21.1,2.6,11606,2526,31.8,2.7,17847,1277,5.9,1.6,10814,2319,2.9,1.4,5001,1922,27.3,2.8,30320,3190,34060,1397,92685,4878,13.7,2.4,55711,6516,33.9,3.9,77541,9271,30.5,3.7,116553,8464,9.5,2.6,73003,11321,8.4,2.0,147489,26233,4.1,1.8,97708,24170,136269,1889,28674,1333,68.6,3.3,31487,1736,7.4,1.7,22274,4106,0.7,0.3,36480,28926,6.6,1.8,34957,6680,0.1,0.1,N,N,10.0,2.5,18610,5900,6.7,2.0,15207,3249,27.7,2.6,17879,2962,53.2,2.7,35338,2017,26.6,(X),(X),(X),25.1,(X),(X),(X),19.2,(X),(X),(X)
7950000US0609701,0609701,"Sonoma County (North)--Windsor Town, Healdsburg & Sonoma Cities PUMA; California",75710,2211,104395,10440,75.7,2.0,97800,10361,35.7,2.4,37117,10401,38.4,2.2,19176,881,4.0,1.1,10047,1110,1.8,0.7,3233,1113,21.9,1.6,33609,4271,49986,2254,123214,15049,16.5,2.0,74049,11272,29.1,3.2,100016,13469,33.6,3.3,173407,42322,9.2,1.9,88587,14984,9.1,1.9,139648,16614,2.6,1.4,111670,20118,189042,5076,42652,4509,80.6,2.7,46814,5346,1.3,0.6,12167,6033,0.6,0.4,35982,13985,2.2,0.8,38121,10605,0.2,0.4,N,N,10.2,2.4,25190,7931,4.8,1.3,22070,6526,21.6,2.6,22494,4051,71.4,2.6,50177,5810,32.5,(X),(X),(X),30.8,(X),(X),(X),26.5,(X),(X),(X)
7950000US0609702,0609702,"Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities PUMA; California",45383,2086,86266,4606,81.9,2.7,83403,5441,25.2,2.7,21155,5810,28.6,3.1,18086,1263,4.7,1.8,9994,1824,1.5,0.8,1959,800,18.0,2.4,31357,5775,29863,1702,102841,6109,11.3,2.6,59237,9405,29.0,3.9,87197,11892,35.5,4.5,123595,10456,9.3,3.3,76888,18203,9.5,2.3,143406,21692,5.5,2.7,115111,34212,123440,3527,32634,1925,75.2,4.3,36652,2105,1.7,0.8,29792,11284,1.2,0.9,21665,10814,3.7,1.1,30889,6842,0.4,0.5,N,N,13.2,4.3,17510,5334,4.6,1.3,17441,5894,23.6,3.9,20272,3681,65.8,4.2,38630,2236,33.4,(X),(X),(X),34.3,(X),(X),(X),28.6,(X),(X),(X)
7950000US0609703,0609703,"Sonoma County (Central)--Santa Rosa City PUMA, California",69782,2400,80862,5181,79.0,2.2,79898,6273,25.8,2.2,22366,4065,31.0,2.1,16187,795,4.8,1.4,7957,951,2.3,0.9,4522,1767,16.4,2.1,31052,4182,41753,2052,94889,7049,11.2,2.0,53781,8173,33.3,3.8,74752,13537,32.5,4.0,128401,11292,11.4,2.5,83022,35233,7.8,2.3,119432,26461,3.8,1.5,91318,18618,187810,4534,30907,2111,69.8,3.3,37679,3048,1.4,0.6,17732,7308,2.2,1.4,20818,6408,5.9,1.1,18968,4327,0.7,0.4,12707,4408,13.5,3.1,13037,2157,6.5,1.5,14414,2827,32.2,2.5,14918,1511,55.8,2.4,42581,3345,28.2,(X),(X),(X),28.9,(X),(X),(X),22.6,(X),(X),(X)
7950000US0609901,0609901,"Stanislaus County (Southwest)--Ceres, Patterson & Newman Cities PUMA; California",33675,1803,59872,3662,82.9,3.2,59612,3650,11.4,2.8,14517,4919,23.7,3.7,15915,1737,10.2,3.2,10266,2152,5.5,1.8,4070,1618,12.9,2.7,18655,4218,26910,1802,61605,4170,12.6,3.6,29741,7805,33.6,4.8,45304,5270,26.6,5.0,78511,8864,14.6,3.7,62242,8527,8.1,2.3,112552,17599,4.5,2.0,79504,18526,121086,8036,17343,1036,73.0,4.1,17681,1414,2.4,1.0,18060,8585,1.3,0.8,4646,2287,3.8,1.5,20187,9743,0.6,0.6,N,N,13.5,3.7,15733,2145,5.4,2.2,16052,7399,60.5,3.9,13948,1158,27.8,3.7,24097,3197,39.1,(X),(X),(X),37.5,(X),(X),(X),25.5,(X),(X),(X)
7950000US0609902,0609902,"Stanislaus County (Central)--Modesto City (West) PUMA, California",38799,2162,61444,4841,74.8,3.5,64244,6306,14.6,2.4,13003,3379,26.6,3.3,15408,1536,9.6,2.4,9539,1941,6.9,2.1,4526,962,17.3,2.7,27689,6202,27856,1664,68352,6316,19.1,3.5,35401,9947,33.9,3.9,54345,8592,22.6,3.7,95786,15206,12.9,3.0,66364,10481,8.2,3.0,123528,35386,3.4,1.7,85636,10206,122289,7470,20375,1603,71.4,3.3,22515,2149,2.5,1.0,14492,5840,0.7,0.4,12350,4662,7.7,2.0,18705,6179,1.3,0.8,15478,6229,13.0,2.8,13883,2603,3.4,1.2,11816,3607,49.6,3.6,13767,1774,37.2,3.3,30581,3359,44.1,(X),(X),(X),45.2,(X),(X),(X),32.6,(X),(X),(X)
7950000US0609903,0609903,"Stanislaus County (Northeast)--Turlock, Riverbank, Oakdale & Waterford Cities PUMA; California",57180,2569,69358,4186,77.3,3.0,69750,4734,15.8,1.8,18750,5119,30.0,2.1,17498,1149,7.3,1.7,9409,889,5.3,1.5,4180,771,17.3,1.8,23789,3780,42224,2123,77552,4670,14.1,2.3,47210,8251,35.6,4.0,62461,7012,28.4,3.5,103257,12303,9.9,2.3,64149,12595,8.4,2.2,108599,19557,3.5,1.4,107421,20830,175342,7175,23273,1288,81.1,2.7,24007,1381,1.4,0.6,24555,13086,0.3,0.3,27218,16323,4.5,1.3,34463,9319,0.4,0.4,N,N,7.7,2.2,17251,6813,4.5,1.0,9061,3237,37.8,3.2,14224,1709,52.1,2.9,29667,2052,32.7,(X),(X),(X),34.3,(X),(X),(X),23.3,(X),(X),(X)
7950000US0609904,0609904,"Stanislaus County (Central)--Modesto City (East) PUMA, California",39384,2133,69404,7656,75.8,3.1,66561,6408,17.6,3.1,19833,17327,34.6,3.9,17840,1592,8.2,1.9,9663,1246,4.8,1.4,4615,879,22.4,3.7,26219,4188,27518,1869,77133,10155,17.0,3.4,45041,7599,38.4,4.2,70770,22047,24.7,3.8,106851,20725,11.2,3.2,71614,15429,6.8,2.7,94641,17638,1.9,1.3,76649,30930,113280,6655,24927,2666,77.7,4.3,26432,3507,3.8,1.2,19940,6388,1.0,0.7,28842,14831,6.7,2.6,22431,7951,0.5,0.5,N,N,6.7,2.8,15992,4935,3.6,1.1,19944,7044,30.3,4.0,15319,2350,56.6,4.4,30433,4507,32.4,(X),(X),(X),31.1,(X),(X),(X),26.4,(X),(X),(X)
7950000US0610100,0610100,"Sutter & Yuba Counties--Yuba City PUMA, California",57366,1166,63704,4078,77.8,2.5,61387,4424,18.9,2.4,11522,3024,30.2,2.5,16328,916,10.6,2.2,9404,1119,4.9,1.5,4535,904,19.5,2.2,28900,3662,42503,2066,69182,5155,15.5,2.9,36634,5469,35.0,3.6,62984,10262,30.3,3.4,84641,6911,8.5,2.3,74818,18979,8.4,2.4,90279,16832,2.3,0.9,81220,22773,169813,*****,22031,1372,71.4,1.8,24396,1782,2.6,0.4,22095,5858,1.4,0.7,10350,6899,10.7,1.1,19098,4528,0.5,0.5,29210,6425,5.6,1.5,14314,2969,7.8,1.7,11545,2201,28.7,*****,12850,903,51.4,0.2,28693,2371,25.3,(X),(X),(X),25.1,(X),(X),(X),17.5,(X),(X),(X)
